,Unnamed: 0,period_id,minute,second,outcome,start_x,start_y,end_x,end_y,type_name,FullName,Position,Team,start_frameID
0,0,1,0,0,True,52.5,34.0,31.82,32.1,Pass,Team_A_Player_10,Striker,Team_A,1104770
1,1,1,0,2,True,31.82,31.96,86.2,67.12,Pass,Team_A_Player_4,Defender,Team_A,1104820
2,2,1,0,8,True,14.6,-0.95,14.6,-0.95,Out,Team_B_Player_4,Defender,Team_B,1104990
3,3,1,0,8,False,90.4,68.95,90.4,68.95,Out,Team_A_Player_4,Defender,Team_A,1104989
4,4,1,0,20,True,17.22,0.0,30.87,21.08,Pass,Team_B_Player_4,Defender,Team_B,1105294
5,5,1,0,22,True,30.87,21.08,34.76,18.09,Pass,Team_B_Player_9,Striker,Team_B,1105336
6,6,1,0,25,True,59.01,48.96,55.54,44.68,Pass,Team_A_Player_6,Midfielder,Team_A,1105419
7,7,1,0,26,True,55.34,42.91,55.34,42.91,Ball recovery,Team_A_Player_2,Defender,Team_A,1105444
8,8,1,0,27,True,55.34,42.91,50.82,49.37,Pass,Team_A_Player_2,Defender,Team_A,1105447
9,9,1,0,27,True,56.28,49.16,41.26,45.42,Pass,Team_A_Player_7,Midfielder,Team_A,1105458
10,10,1,0,29,True,37.17,41.14,57.22,65.42,Pass,Team_A_Player_3,Defender,Team_A,1105495
11,11,1,0,32,True,57.12,65.42,62.9,57.39,Pass,Team_A_Player_1,Defender,Team_A,1105589
12,12,1,0,34,True,62.79,57.19,53.13,67.52,Pass,Team_A_Player_9,Striker,Team_A,1105620
13,13,1,0,35,True,53.66,67.52,40.11,60.52,Pass,Team_A_Player_1,Defender,Team_A,1105648
14,14,1,0,37,True,39.06,57.32,36.22,25.09,Pass,Team_A_Player_4,Defender,Team_A,1105695
15,15,1,0,41,True,36.33,29.24,40.32,49.98,Pass,Team_A_Player_3,Defender,Team_A,1105805
16,16,1,0,44,True,41.26,50.86,58.38,66.23,Pass,Team_A_Player_4,Defender,Team_A,1105870
17,17,1,0,47,True,51.34,63.38,33.49,37.33,Pass,Team_A_Player_1,Defender,Team_A,1105962
18,18,1,0,50,True,32.55,37.47,38.85,18.56,Pass,Team_A_Player_3,Defender,Team_A,1106037
19,19,1,0,57,True,59.74,11.15,73.08,1.97,Pass,Team_A_Player_7,Midfielder,Team_A,1106197
20,20,1,0,58,False,74.13,1.56,74.13,1.56,Take on,Team_A_Player_2,Defender,Team_A,1106239
21,21,1,0,58,True,30.87,66.44,30.87,66.44,Tackle,Team_B_Player_9,Striker,Team_B,1106241
22,22,1,0,59,False,31.08,68.54,31.08,68.54,Out,Team_B_Player_9,Striker,Team_B,1106255
23,23,1,0,59,True,73.92,-0.54,73.92,-0.54,Out,Team_A_Player_2,Defender,Team_A,1106245
24,24,1,1,4,True,71.4,0.0,90.82,19.04,Pass,Team_A_Player_2,Defender,Team_A,1106372
25,25,1,1,6,False,94.08,21.35,87.99,24.96,Pass,Team_A_Player_10,Striker,Team_A,1106430
26,26,1,1,15,True,55.34,66.23,64.78,59.64,Pass,Team_A_Player_4,Defender,Team_A,1106650
27,27,1,1,20,False,70.56,63.99,95.13,51.68,Pass,Team_A_Player_6,Midfielder,Team_A,1106770
28,28,1,1,24,False,5.46,0.68,5.46,0.68,Corner awarded,Team_B_Player_2,Defender,Team_B,1106870
29,29,1,1,24,True,99.54,67.32,99.54,67.32,Corner awarded,Team_A_Player_6,Midfielder,Team_A,1106870
30,30,1,1,55,False,104.58,67.66,101.22,32.98,Pass,Team_A_Player_8,Striker,Team_A,1107654
31,31,1,1,57,True,101.85,31.48,105.0,32.91,Goal,Team_A_Player_5,Midfielder,Team_A,1107701
32,32,1,2,47,True,52.5,33.93,39.8,36.31,Pass,Team_B_Player_10,Striker,Team_B,1108962
33,33,1,2,47,True,41.79,40.12,27.83,31.89,Pass,Team_B_Player_6,Midfielder,Team_B,1108969
34,34,1,2,50,True,29.51,21.56,35.6,6.05,Pass,Team_B_Player_2,Defender,Team_B,1109022
35,35,1,2,53,True,37.59,4.96,29.82,21.76,Pass,Team_B_Player_4,Defender,Team_B,1109098
36,36,1,2,55,True,32.34,25.64,34.86,44.2,Pass,Team_B_Player_2,Defender,Team_B,1109169
37,37,1,2,58,True,42.32,46.72,66.36,63.17,Pass,Team_B_Player_7,Midfielder,Team_B,1109226
38,38,1,2,59,False,66.36,63.17,79.06,62.15,Pass,Team_B_Player_3,Defender,Team_B,1109245
39,39,1,3,1,True,19.01,5.37,19.01,5.37,Interception,Team_A_Player_3,Defender,Team_A,1109312
40,40,1,3,2,True,86.0,68.27,86.0,68.27,Out,Team_B_Player_3,Defender,Team_B,1109325
41,41,1,3,2,False,19.01,-0.27,19.01,-0.27,Out,Team_A_Player_3,Defender,Team_A,1109323
42,42,1,3,5,True,82.42,68.0,82.53,63.65,Pass,Team_B_Player_9,Striker,Team_B,1109405
43,43,1,3,5,True,83.79,63.44,84.84,66.44,Pass,Team_B_Player_3,Defender,Team_B,1109418
44,44,1,3,6,True,84.84,66.44,105.0,61.34,Pass,Team_B_Player_9,Striker,Team_B,1109439
45,45,1,3,10,False,105.84,59.91,105.84,59.91,Out,Team_B_Player_9,Striker,Team_B,1109544
46,46,1,3,10,True,-0.84,8.09,-0.84,8.09,Out,Team_A_Player_5,Midfielder,Team_A,1109520
47,47,1,3,37,False,5.14,33.86,61.11,60.18,Pass,Team_A_Player_0,Goalkeeper,Team_A,1110215
48,48,1,3,44,False,42.42,-1.22,42.42,-1.22,Out,Team_B_Player_5,Striker,Team_B,1110382
49,49,1,3,44,True,62.58,69.22,62.58,69.22,Out,Team_A_Player_5,Midfielder,Team_A,1110370
50,50,1,3,55,True,67.94,68.0,47.46,63.17,Pass,Team_A_Player_1,Defender,Team_A,1110655
51,51,1,3,58,True,44.31,58.48,38.12,41.28,Pass,Team_A_Player_4,Defender,Team_A,1110738
52,52,1,4,1,True,38.43,39.85,43.26,57.94,Pass,Team_A_Player_3,Defender,Team_A,1110806
53,53,1,4,4,True,43.89,60.66,61.11,57.73,Pass,Team_A_Player_4,Defender,Team_A,1110872
54,54,1,4,6,True,44.31,21.56,44.31,21.56,Ball recovery,Team_B_Player_7,Midfielder,Team_B,1110920
55,55,1,4,7,True,44.31,21.56,48.4,18.43,Pass,Team_B_Player_7,Midfielder,Team_B,1110947
56,56,1,4,8,True,48.4,18.43,82.32,15.98,Pass,Team_B_Player_6,Midfielder,Team_B,1110991
57,57,1,4,12,False,92.82,16.18,93.03,17.41,Pass,Team_B_Player_10,Striker,Team_B,1111070
58,58,1,4,14,True,11.55,60.11,11.55,60.11,Ball recovery,Team_A_Player_3,Defender,Team_A,1111144
59,59,1,4,16,True,27.51,64.74,39.16,65.89,Pass,Team_A_Player_3,Defender,Team_A,1111188
60,60,1,4,17,True,46.72,65.08,38.54,60.59,Pass,Team_A_Player_1,Defender,Team_A,1111211
61,61,1,4,18,True,38.54,60.52,42.74,64.87,Pass,Team_A_Player_6,Midfielder,Team_A,1111243
62,62,1,4,19,True,30.66,64.6,30.66,64.6,Dispossessed,Team_A_Player_1,Defender,Team_A,1111265
63,63,1,4,20,False,74.34,3.4,74.34,3.4,Tackle,Team_B_Player_6,Midfielder,Team_B,1111280
64,64,1,4,22,True,39.9,67.25,50.08,66.03,Pass,Team_A_Player_1,Defender,Team_A,1111344
65,65,1,4,26,True,48.61,65.42,45.78,61.4,Pass,Team_A_Player_10,Striker,Team_A,1111435
66,66,1,4,27,True,46.62,61.06,46.83,52.29,Pass,Team_A_Player_6,Midfielder,Team_A,1111455
67,67,1,4,34,True,61.53,62.42,70.88,60.11,Pass,Team_A_Player_5,Midfielder,Team_A,1111620
68,68,1,4,35,True,71.4,60.25,87.26,66.23,Pass,Team_A_Player_10,Striker,Team_A,1111649
69,69,1,4,37,False,87.88,66.1,93.34,52.16,Pass,Team_A_Player_5,Midfielder,Team_A,1111700
70,70,1,4,38,True,7.35,19.65,7.35,19.65,Ball recovery,Team_B_Player_1,Defender,Team_B,1111744
71,71,1,4,41,True,9.45,16.86,26.14,26.18,Pass,Team_B_Player_1,Defender,Team_B,1111819
72,72,1,4,49,True,46.41,35.22,60.69,33.32,Pass,Team_B_Player_6,Midfielder,Team_B,1112019
73,73,1,4,50,True,66.99,32.98,66.99,32.98,Dispossessed,Team_B_Player_8,Midfielder,Team_B,1112023
74,74,1,4,51,True,38.01,35.02,38.01,35.02,Tackle,Team_A_Player_7,Midfielder,Team_A,1112045
75,75,1,4,51,True,35.18,37.06,25.62,33.18,Pass,Team_A_Player_6,Midfielder,Team_A,1112045
76,76,1,4,53,False,23.2,42.3,24.15,40.46,Pass,Team_A_Player_4,Defender,Team_A,1112096
77,77,1,4,56,False,99.85,68.54,99.85,68.54,Out,Team_B_Player_5,Striker,Team_B,1112170
78,78,1,4,56,True,5.14,-0.54,5.14,-0.54,Out,Team_A_Player_6,Midfielder,Team_A,1112170
79,79,1,5,18,False,7.45,0.0,24.99,2.58,Pass,Team_A_Player_2,Defender,Team_A,1112728
80,80,1,5,20,True,73.6,63.51,73.6,63.51,Interception,Team_B_Player_7,Midfielder,Team_B,1112770
81,81,1,5,21,True,80.64,69.02,80.64,69.02,Out,Team_B_Player_7,Midfielder,Team_B,1112796
82,82,1,5,21,False,24.36,-1.02,24.36,-1.02,Out,Team_A_Player_5,Midfielder,Team_A,1112795
83,83,1,5,30,True,80.22,68.0,91.24,62.83,Pass,Team_B_Player_3,Defender,Team_B,1113020
84,84,1,5,32,False,91.24,62.83,81.17,59.77,Pass,Team_B_Player_10,Striker,Team_B,1113075
85,85,1,5,34,False,24.36,8.36,31.6,9.93,Pass,Team_A_Player_8,Striker,Team_A,1113129
86,86,1,5,35,True,73.6,60.79,74.55,65.82,Pass,Team_B_Player_6,Midfielder,Team_B,1113146
87,87,1,5,36,True,74.66,65.82,60.06,60.93,Pass,Team_B_Player_3,Defender,Team_B,1113194
88,88,1,5,38,True,60.59,59.3,52.92,23.53,Pass,Team_B_Player_1,Defender,Team_B,1113244
89,89,1,5,42,True,53.44,23.87,48.3,29.04,Pass,Team_B_Player_4,Defender,Team_B,1113330
90,90,1,5,43,True,48.3,31.76,49.77,17.61,Pass,Team_B_Player_2,Defender,Team_B,1113368
91,91,1,5,46,True,60.48,16.8,66.78,2.52,Pass,Team_B_Player_4,Defender,Team_B,1113420
92,92,1,5,48,True,66.68,2.79,54.6,7.89,Pass,Team_B_Player_5,Striker,Team_B,1113490
93,93,1,5,51,True,54.28,8.23,46.2,42.16,Pass,Team_B_Player_4,Defender,Team_B,1113559
94,94,1,5,55,True,58.06,47.12,74.86,65.01,Pass,Team_B_Player_1,Defender,Team_B,1113645
95,95,1,5,58,True,72.45,65.62,58.49,65.08,Pass,Team_B_Player_3,Defender,Team_B,1113744
96,96,1,6,1,True,60.27,64.8,50.92,35.29,Pass,Team_B_Player_1,Defender,Team_B,1113819
97,97,1,6,3,True,50.92,34.07,58.06,9.93,Pass,Team_B_Player_2,Defender,Team_B,1113858
98,98,1,6,6,True,59.43,9.04,70.35,20.06,Pass,Team_B_Player_4,Defender,Team_B,1113920
99,99,1,6,8,False,70.46,19.72,74.66,15.84,Pass,Team_B_Player_6,Midfielder,Team_B,1113972
100,100,1,6,8,True,34.44,44.13,34.44,44.13,Interception,Team_A_Player_6,Midfielder,Team_A,1113984
101,101,1,6,10,True,68.88,16.46,75.39,12.38,Pass,Team_B_Player_7,Midfielder,Team_B,1114036
102,102,1,6,12,False,74.66,13.4,78.44,19.92,Pass,Team_B_Player_8,Midfielder,Team_B,1114086
103,103,1,6,13,True,24.04,47.4,24.04,47.4,Interception,Team_A_Player_4,Defender,Team_A,1114100
104,104,1,6,14,True,30.56,33.12,30.56,33.12,Ball recovery,Team_A_Player_7,Midfielder,Team_A,1114144
105,105,1,6,15,True,29.19,30.87,30.66,15.71,Pass,Team_A_Player_7,Midfielder,Team_A,1114169
106,106,1,6,17,False,29.72,12.85,29.72,12.85,Take on,Team_A_Player_8,Striker,Team_A,1114203
107,107,1,6,17,True,75.29,55.15,75.29,55.15,Tackle,Team_B_Player_3,Defender,Team_B,1114204
108,108,1,6,19,True,78.54,58.68,78.54,58.68,Ball recovery,Team_B_Player_3,Defender,Team_B,1114245
109,109,1,6,20,True,83.06,59.5,76.86,49.98,Pass,Team_B_Player_3,Defender,Team_B,1114270
110,110,1,6,23,True,78.22,49.37,72.76,42.57,Pass,Team_B_Player_8,Midfielder,Team_B,1114369
111,111,1,6,24,True,74.86,44.47,78.75,48.35,Pass,Team_B_Player_7,Midfielder,Team_B,1114370
112,112,1,6,25,True,78.85,48.35,76.86,30.46,Pass,Team_B_Player_8,Midfielder,Team_B,1114410
113,113,1,6,28,True,78.22,28.7,90.72,18.29,Pass,Team_B_Player_5,Striker,Team_B,1114490
114,114,1,6,30,False,91.24,16.73,97.34,24.41,Pass,Team_B_Player_4,Defender,Team_B,1114520
115,115,1,6,31,True,5.46,44.13,5.46,44.13,Interception,Team_A_Player_4,Defender,Team_A,1114550
116,116,1,6,33,False,4.1,48.28,4.1,48.28,Corner awarded,Team_A_Player_1,Defender,Team_A,1114595
117,117,1,6,33,True,100.9,19.72,100.9,19.72,Corner awarded,Team_B_Player_4,Defender,Team_B,1114616
118,118,1,7,0,False,104.48,0.48,100.9,33.32,Pass,Team_B_Player_6,Midfielder,Team_B,1115294
119,119,1,7,4,False,21.0,68.95,21.0,68.95,Out,Team_A_Player_9,Striker,Team_A,1115370
120,120,1,7,4,True,84.0,-0.95,84.0,-0.95,Out,Team_B_Player_8,Midfielder,Team_B,1115394
121,121,1,7,10,True,83.48,0.0,65.31,3.54,Pass,Team_B_Player_6,Midfielder,Team_B,1115544
122,122,1,7,13,True,62.79,6.39,55.44,39.17,Pass,Team_B_Player_7,Midfielder,Team_B,1115619
123,123,1,7,17,True,55.54,44.27,69.93,64.67,Pass,Team_B_Player_1,Defender,Team_B,1115695
124,124,1,7,21,True,68.78,62.83,46.72,55.9,Pass,Team_B_Player_3,Defender,Team_B,1115819
125,125,1,7,23,True,46.41,52.56,41.06,31.48,Pass,Team_B_Player_1,Defender,Team_B,1115855
126,126,1,7,25,True,42.53,29.44,54.71,5.58,Pass,Team_B_Player_2,Defender,Team_B,1115895
127,127,1,7,29,True,55.86,5.17,56.91,0.95,Pass,Team_B_Player_6,Midfielder,Team_B,1115995
128,128,1,7,30,True,56.91,0.95,36.22,14.42,Pass,Team_B_Player_4,Defender,Team_B,1116032
129,129,1,7,32,True,39.9,17.2,40.64,46.44,Pass,Team_B_Player_2,Defender,Team_B,1116094
130,130,1,7,38,True,58.91,56.03,68.04,66.84,Pass,Team_B_Player_1,Defender,Team_B,1116220
131,131,1,7,40,False,68.98,66.64,80.43,55.08,Pass,Team_B_Player_3,Defender,Team_B,1116286
132,132,1,7,42,True,29.19,12.24,29.19,12.24,Interception,Team_A_Player_7,Midfielder,Team_A,1116320
133,133,1,7,42,True,28.88,10.95,28.88,10.95,Ball recovery,Team_A_Player_7,Midfielder,Team_A,1116324
134,134,1,7,44,True,28.88,10.95,35.28,3.94,Pass,Team_A_Player_7,Midfielder,Team_A,1116370
135,135,1,7,44,True,36.54,3.74,33.18,28.08,Pass,Team_A_Player_8,Striker,Team_A,1116389
136,136,1,7,47,True,30.98,30.06,18.38,39.3,Pass,Team_A_Player_6,Midfielder,Team_A,1116452
137,137,1,7,53,True,18.06,36.31,20.06,12.78,Pass,Team_A_Player_4,Defender,Team_A,1116600
138,138,1,7,57,True,18.69,8.09,56.81,16.8,Pass,Team_A_Player_3,Defender,Team_A,1116695
139,139,1,7,58,True,56.49,15.71,46.3,18.43,Pass,Team_A_Player_10,Striker,Team_A,1116742
140,140,1,8,1,False,58.8,49.5,64.05,42.64,Pass,Team_B_Player_3,Defender,Team_B,1116795
141,141,1,8,2,True,42.21,30.94,44.94,62.36,Pass,Team_A_Player_7,Midfielder,Team_A,1116844
142,142,1,8,9,True,50.29,60.04,36.64,45.9,Pass,Team_A_Player_1,Defender,Team_A,1116996
143,143,1,8,11,False,37.06,45.7,64.47,0.88,Pass,Team_A_Player_4,Defender,Team_A,1117045
144,144,1,8,15,False,64.89,-0.75,64.89,-0.75,Out,Team_A_Player_4,Defender,Team_A,1117145
145,145,1,8,15,True,40.11,68.75,40.11,68.75,Out,Team_B_Player_3,Defender,Team_B,1117146
146,146,1,8,19,True,44.52,68.0,45.36,57.73,Pass,Team_B_Player_3,Defender,Team_B,1117269
147,147,1,8,23,True,45.57,58.34,40.21,67.12,Pass,Team_B_Player_9,Striker,Team_B,1117345
148,148,1,8,25,True,41.16,66.71,44.1,45.49,Pass,Team_B_Player_3,Defender,Team_B,1117402
149,149,1,8,26,False,41.9,45.29,42.53,45.29,Pass,Team_B_Player_6,Midfielder,Team_B,1117444
150,150,1,8,29,True,44.0,36.04,34.96,30.26,Pass,Team_B_Player_5,Striker,Team_B,1117501
151,151,1,8,31,True,37.17,21.76,45.36,2.52,Pass,Team_B_Player_2,Defender,Team_B,1117545
152,152,1,8,33,True,45.89,3.33,72.66,7.82,Pass,Team_B_Player_4,Defender,Team_B,1117612
153,153,1,8,37,False,89.25,13.06,89.25,13.06,Take on,Team_B_Player_10,Striker,Team_B,1117695
154,154,1,8,37,False,15.75,54.94,15.75,54.94,Tackle,Team_A_Player_4,Defender,Team_A,1117695
155,155,1,8,38,False,86.73,14.48,86.73,14.48,Take on,Team_B_Player_10,Striker,Team_B,1117743
156,156,1,8,38,False,18.27,53.52,18.27,53.52,Tackle,Team_A_Player_1,Defender,Team_A,1117720
157,157,1,8,39,True,11.55,51.88,11.55,51.88,Ball recovery,Team_A_Player_4,Defender,Team_A,1117768
158,158,1,8,40,True,11.55,51.88,25.31,52.09,Pass,Team_A_Player_4,Defender,Team_A,1117793
159,159,1,8,45,True,33.29,49.78,28.67,35.22,Pass,Team_A_Player_6,Midfielder,Team_A,1117912
160,160,1,8,46,True,28.98,34.48,39.58,30.67,Pass,Team_A_Player_7,Midfielder,Team_A,1117939
161,161,1,8,48,True,40.53,28.9,46.2,3.6,Pass,Team_A_Player_5,Midfielder,Team_A,1117971
162,162,1,8,53,True,51.03,9.38,63.1,23.12,Pass,Team_A_Player_8,Striker,Team_A,1118112
163,163,1,8,55,True,35.18,38.69,35.18,38.69,Ball recovery,Team_B_Player_2,Defender,Team_B,1118169
164,164,1,8,56,True,35.6,38.35,51.14,32.1,Pass,Team_B_Player_2,Defender,Team_B,1118194
165,165,1,9,0,True,63.74,26.59,68.88,9.11,Pass,Team_B_Player_5,Striker,Team_B,1118270
166,166,1,9,2,True,75.18,7.89,75.18,7.89,Take on,Team_B_Player_10,Striker,Team_B,1118332
167,167,1,9,4,True,79.48,7.0,96.08,64.06,Pass,Team_B_Player_10,Striker,Team_B,1118374
168,168,1,9,11,False,90.72,66.03,90.72,66.03,Take on,Team_B_Player_8,Midfielder,Team_B,1118559
169,169,1,9,11,True,14.28,1.97,14.28,1.97,Tackle,Team_A_Player_2,Defender,Team_A,1118569
170,170,1,9,11,True,14.91,2.72,14.91,2.72,Ball recovery,Team_A_Player_2,Defender,Team_A,1118569
171,171,1,9,15,True,33.49,6.66,44.31,19.58,Pass,Team_A_Player_2,Defender,Team_A,1118648
172,172,1,9,16,True,44.31,19.58,31.5,18.56,Pass,Team_A_Player_10,Striker,Team_A,1118693
173,173,1,9,18,True,32.13,19.38,35.18,66.3,Pass,Team_A_Player_5,Midfielder,Team_A,1118723
174,174,1,9,25,True,35.39,66.3,28.04,47.6,Pass,Team_A_Player_1,Defender,Team_A,1118901
175,175,1,9,28,True,28.35,46.17,28.98,22.1,Pass,Team_A_Player_4,Defender,Team_A,1118972
176,176,1,9,30,True,28.88,21.62,32.97,15.1,Pass,Team_A_Player_3,Defender,Team_A,1119041
177,177,1,9,35,True,35.49,23.46,26.46,51.48,Pass,Team_A_Player_6,Midfielder,Team_A,1119168
178,178,1,9,40,True,25.1,47.94,23.42,21.69,Pass,Team_A_Player_4,Defender,Team_A,1119270
179,179,1,9,46,True,32.34,15.03,47.04,17.75,Pass,Team_A_Player_3,Defender,Team_A,1119420
180,180,1,9,46,True,47.04,17.61,58.49,36.11,Pass,Team_A_Player_8,Striker,Team_A,1119444
181,181,1,9,53,True,69.61,43.25,85.36,41.14,Pass,Team_A_Player_5,Midfielder,Team_A,1119595
182,182,1,9,56,True,91.98,41.82,102.06,35.84,Attempt saved,Team_A_Player_9,Striker,Team_A,1119670
183,183,1,9,56,True,1.78,31.76,1.78,31.76,Save,Team_B_Player_0,Goalkeeper,Team_B,1119687
184,184,1,9,59,True,4.83,17.61,4.83,17.61,Ball recovery,Team_B_Player_1,Defender,Team_B,1119745
185,185,1,9,59,True,4.83,17.61,25.1,6.87,Pass,Team_B_Player_1,Defender,Team_B,1119745
186,186,1,10,2,True,27.09,4.01,39.58,2.72,Pass,Team_B_Player_2,Defender,Team_B,1119844
187,187,1,10,5,False,41.37,2.58,41.37,2.58,Take on,Team_B_Player_5,Striker,Team_B,1119895
188,188,1,10,6,True,63.63,65.42,63.63,65.42,Tackle,Team_A_Player_7,Midfielder,Team_A,1119920
189,189,1,10,6,False,72.87,69.22,72.87,69.22,Out,Team_A_Player_7,Midfielder,Team_A,1119920
190,190,1,10,6,True,32.13,-1.22,32.13,-1.22,Out,Team_B_Player_5,Striker,Team_B,1119920
191,191,1,11,8,False,34.54,0.0,59.43,18.63,Pass,Team_B_Player_4,Defender,Team_B,1121494
192,192,1,11,11,True,45.89,49.91,57.75,36.99,Pass,Team_A_Player_3,Defender,Team_A,1121551
193,193,1,11,13,True,59.11,33.73,59.11,33.73,Ball recovery,Team_A_Player_6,Midfielder,Team_A,1121619
194,194,1,11,14,True,59.11,33.73,66.04,39.58,Pass,Team_A_Player_6,Midfielder,Team_A,1121621
195,195,1,11,16,True,67.1,41.14,66.99,47.33,Pass,Team_A_Player_8,Striker,Team_A,1121673
196,196,1,11,19,True,69.61,51.07,72.14,65.08,Pass,Team_A_Player_5,Midfielder,Team_A,1121758
197,197,1,11,24,True,80.54,66.71,72.55,64.26,Pass,Team_A_Player_1,Defender,Team_A,1121887
198,198,1,11,27,True,71.5,61.81,60.79,52.7,Pass,Team_A_Player_5,Midfielder,Team_A,1121945
199,199,1,11,29,False,62.26,52.16,62.26,52.16,Take on,Team_A_Player_6,Midfielder,Team_A,1121995
200,200,1,11,29,False,42.74,15.84,42.74,15.84,Tackle,Team_B_Player_8,Midfielder,Team_B,1122019
201,201,1,11,34,True,43.26,51.0,60.37,49.37,Pass,Team_A_Player_4,Defender,Team_A,1122131
202,202,1,11,36,True,49.66,51.0,38.54,58.07,Pass,Team_A_Player_5,Midfielder,Team_A,1122192
203,203,1,11,38,True,38.54,58.07,58.8,59.7,Pass,Team_A_Player_4,Defender,Team_A,1122224
204,204,1,11,39,True,58.91,59.7,48.3,56.58,Pass,Team_A_Player_9,Striker,Team_A,1122268
205,205,1,11,40,True,48.3,56.58,44.73,65.69,Pass,Team_A_Player_5,Midfielder,Team_A,1122280
206,206,1,11,42,True,44.62,65.42,33.6,58.0,Pass,Team_A_Player_1,Defender,Team_A,1122338
207,207,1,11,57,True,45.78,61.0,64.89,48.01,Pass,Team_A_Player_4,Defender,Team_A,1122695
208,208,1,12,1,True,58.49,36.92,67.41,4.62,Pass,Team_A_Player_7,Midfielder,Team_A,1122797
209,209,1,12,5,True,68.25,3.54,78.96,2.79,Pass,Team_A_Player_2,Defender,Team_A,1122895
210,210,1,12,8,False,77.6,6.8,89.36,26.04,Pass,Team_A_Player_8,Striker,Team_A,1122976
211,211,1,12,9,True,14.28,37.94,24.78,39.1,Pass,Team_B_Player_1,Defender,Team_B,1123019
212,212,1,12,11,True,24.88,39.1,24.88,39.1,Ball recovery,Team_B_Player_6,Midfielder,Team_B,1123056
213,213,1,12,11,False,25.31,38.69,24.36,39.51,Pass,Team_B_Player_6,Midfielder,Team_B,1123056
214,214,1,12,12,False,14.18,44.0,14.91,44.0,Pass,Team_B_Player_3,Defender,Team_B,1123094
215,215,1,12,16,True,95.02,33.52,96.29,33.73,Attempt saved,Team_A_Player_8,Striker,Team_A,1123180
216,216,1,12,16,True,9.45,37.67,9.45,37.67,Save,Team_B_Player_2,Defender,Team_B,1123185
